樂土,樂土
膵癌,膵癌
孔子廟,孔子廟
顥天,顥天
帶鳥,帶鳥
問責,問責
壽福,壽福
理論,理論
遠征,外征
穀茶,麯茶
遺稿,遺稿
麵子,麵子
刀匠,刀匠
排倡,排倡
審處,審處
祖上,祖先
斟量,斟量
雪客,白鷺
太陽爐,太陽爐
匡郭,匡郭
雷汞,雷汞
常時,常時
杖魂,杖下之魂
斜陽,仄日
蔭仕,蔭仕
月給,俸給
僂背,駝背
妹兄,姊夫
開歲,改年
黃金比,中外比
疏逖,疎遠
夭厲,流行病
頸動脈腺,頸動脈體
楯形,楯狀
四惡道,四樂趣
二重火山,二重火山
復結,復結
貴品,貴品
徵發,調發
順坦,純坦
簿羅樹,大葉櫟
動機說,結果論
十二支像,十二支神像
繁殖,蕃殖
鐵叉,轍叉
半白,斑白
骨膜,腦膜
委蛇,鰌魚
飢寒,饑寒
等閒視,等閑視
閒月,閑月
電解鍍金,電解鍍金
所後父,養父
客店,客店
開港地,開港場
洋銃,洋銃
寶符,寶符
單聲,單聲
寺宇,僧伽藍摩
叛衍,反衍
栽植耕,植耕
鎔融爐,鎔解爐
溝澮,溝澮
往者,曩昔
四隣轎,四人轎
僞製,僞造
木影占,木影占
美男子,美男子
沙紙,砂紙
咽喉病,喉症
元日,元正
繫屬,係屬
試帖,試帖詩
濬潭,深淵
反義語,反對語
人馬宮,人馬
去秋,客秋
陰府,黃壚
加給由,加由
貤贈,貤贈
諸位,僉位
避暑,避寒
騈儷文,四六體
晞觀,覬覦
佛敎家,佛敎徒
鄕保,郊里
婁星,婁星
太古,遙昔
假需,假需
蟲害,蟲害
單峰駝,單峰駝
零陵香,蕙草
北岳山,白岳山
暖氣,溫氣
狀上,床上
希望,希冀
橫死,非命
鐵脚,蟪蛄
答狀,回貼
閒事,閑事
種禾稻,稻苗
鷄鴞,訓狐
內醞,內醞
印信,圖章
南蠻沙,硼砂
紫霞門,紫霞門
共融晶,共融混合物
推計學,推計學
對抗作用,對抗作用
羽樂,羽樂時調
曉喩,曉示
槧本,鋟本
紅陽繖,靑陽繖
坊間,坊間
和合僧,浮屠
道程,里程
仇恨,怨恨
宮嬪,內人
疥癬,疥癬
瀝靑,土瀝靑
望帝,望帝
甘酒,甘醴
燎火,燧火
化成火藥,化合藥
加號,加標
宮城,宮墻
丸劑,錠劑
闇愚,暗愚
詗探,詗察
登攀隊,登山隊
圖章,印章
蔑視,蔑如
泡花,水沫
破婚,絶婚
玉版魚,鰉魚
木手,大木
惡症,惡疾
閻魔大王,閻羅
壽堂,壽域
新古,新舊
聖品聖事,神品聖事
黑夜神,黑闇天
容貌,狀貌
洽聞,博聞
付過,付過
燒酎,燒酎
秘闍赤,必者赤
達識,達識
公憤心,公憤心
宮中音樂,宮廷樂
奈滿,乃灣
侔星,尾宿
冷藏車,冷藏車
蓬島,蓬島
遺佚,遺佚
艱苦,艱苦
假飾,僞飾
回向帳,香典帳
幅員,幅員
膽石症,膽石痛
支隊,支隊
墻屋,堵墻
四衆,四部衆
忠僕,義僕
幽冥,冥國
知名之士,著名人士
丁部,集部
坊曲,坊里
到彼岸,波羅蜜
壤地,境土
字典,玉篇
養胃湯,養胃湯
千秋萬古,千秋萬古
甘片桃,扁桃
海東靑,角鷹
泮中間,泮中間
磁氣分離,磁力選鑛
陶器,陶器
覲見,覲光
寺社,伽藍
直席,直席
摩訶止觀,摩訶止觀
字書,字書
當代,先代
劇盜,大盜
栱包,包作
斜尺,斜線尺
田畓,土田
驅蟲劑,殺蟲藥
悲歎,痛嘆
紅袖,紅袖
嗅藥,嗅藥
老蒼,老蒼
雪糖,屑糖
昌原市,昌原
黃龍大旗,黃龍大旗
齋殿,齋殿
文科及第,文科及第
孩童,稚兒
嘉行,善行
自負,自負
買得,買得
睾丸,腎囊
査頓,査頓
講伯,講伯
豫想量,豫想量
坤宮,宮牆
歎訴,歎訴
閒吟,閒吟
切要,絶要
阿片商,阿片商
庫英,庫英綃
箕城,西京
福人,福手
宸闕,宮殿
數筒,算筒
三政丞,三相
糞尿,糞尿
野天麻,野天麻
曼茶羅,曼茶羅
戍衛,戍役
粉定,粉定
纏着,纏着
國運,鼎運
原音,基音
秋光魚,公魚
登山靴,山靴
超音波,超音
養護室,休養室
前回,先次
時鳥,子規
杜魄,周燕
交通難,交通地獄
大倧敎,檀君敎
羽樂時調,羽樂
山臺戱,山臺雜戱
蕩竭,蕩盡
伊罰干,一伐干
樞要,要樞
露西亞語,露西亞語
白鷗,白鷗
初等學生,初等生
坐職,坐業
艾蒿,醫草
信書,尺翰
赤根菜,菠薐菜
略曆,略曆
誇示效果,誇示效果
絶對樂,絶對樂
躱避,躱避
草稿,草稿
登山靴,登山靴
笋子,通枘
胡神,狐仙
微壓計,微差壓力計
補充役,補充兵役
神祕說,神祕學
外國映畫,外畫
快速船,快走船
閑吟,閒吟
水豚,錦鱗魚
長卷紙,卷取紙
共同體,協同體
老莊學,老莊之學
動亂,動亂
擴大,擴大
得其所,得其所
級飡,級伐飡
中爆擊機,中爆
奎星,糾率
斷言命題,定言的命題
瞬間,轉瞬
粘質,淋巴質
塚墓,墳塋
合字,合音字
過失,過謬
等溫層,等溫層
江華,江華
翊贊,翼贊
下疳,陰蝕瘡
黃紙,黃紙
封建,封建
黑礬,黑礬
辦償,辦償
巖苔,巖苔
前朝,前朝
利附,利附
河漢,天潢
幼芽鞘,幼芽鞘
鴟鵂,角鴟
屍體房,屍體房
擦過傷,擦傷
合歡木,合婚木
他家受粉,異花受粉
建築,建築
傑句,傑句
殘額所得,殘高所得
內通,內通
委寄,委寄
丹精,丹誠
梵王宮,梵宮
書簡箋,便箋紙
寺門,精舍
景泰藍,發藍
乙科,乙榜
彈藥所,彈藥補給所
柹餠,柹糕
原始蓄積,原始的蓄積
刺字,刺文
如意摩尼,寶珠
九重,大內
洗滌劑,洗劑
大杯,大白
陞戶軍,陞戶砲手
總目錄,總目
善隣政策,善隣主義
黎首,黔首
衣服,被服
虋冬,荼蘼
大波,濤瀾
風采,風儀
元月,元月
累代,累葉
消奴部,消奴部
許容應力,許容應力
褊苣,高苣
侔星,長星
兇惡,兇惡
氏名,氏名
恪謹,恪愼
構虛捏造,構虛捏無
沙際,沙際
或如,或如
積雪量,積雪量
金海京,金海小京
服用,服藥
成婚,成雙
鄙第,鄙第
內地貿易,內地貿易
肉感論,肉感論
前庭窓,前庭窓
頌歌,頌歌
方位,方所
白檀香,白檀
喜樂,喜悅
抱川,抱川
夙興,夙起
殘編,殘本
鹽湖,鹹水湖
椿筍炙,楝葉炙
狗砂,狗寶
每番,連次
船艫,船尾
準詐欺罪,誘惑取財罪
釋迦牟尼,釋氏
八道,八路
鰈魚,板魚
手紋,手理
苛酷,苛急
馬頭觀音,馬頭觀世音
海駝,獬豸
桑椹,桑實
慈悲之心,慈悲之心
聲名,聲稱
庶物,庶物
家電,家電
正衙,正衙
簡朴,簡朴
複花果,多花果
保險團體,危險協同體
分離量,不連續量
答紙,答紙
勞症,勞症
赤銅貨,赤銅貨
外國人,外國人
産後發寒,産後發寒
辰宿,辰宿
起鬧,起鬧
樹稼,霧淞
塼槨,塼槨
浹日,挾日
風月江山,風月江山
代替空港,代替空港
花顔,花顔
尙州郡,尙州郡
陶瓷,陶瓷
繫船柱,繫柱
龍大旗,龍大旗
自由財,自由財
未開墾地,未耕地
劇炎,極炎
繁絃,繁弦
不毛地,荒蕪地
感應電流,感傳電流
海賊,海浪賊
人吏,衙前
向主三德,向神德
民政憲法,民政憲法
後口號,退口號
雜物,雜物
外寇,外寇
徐耶伐,徐耶伐
剪定枝,翦定枝
痲疹,痲疹
富饒,富裕
猪加,猪加
轆轤,轆轤臺
慶祝,慶祝
年週差,年週差
感情移入,感情移入
書鋪,書店
蜀黍,蘆穄
天旱,旱氣
校正刷,見本刷
雙六板,象陸板
時疫,流行病
濟州道,濟州道
給假,給暇
應訟,對訟
彩虹,彩虹
婚媾,婚媾
崩潰,崩潰
短期,短期
休息,休息
熱厥,熱厥
宿念,宿念
語態,語態
佛家,僧坊
當期,當季
頸聯,頸聯
特別急行,特別急行
砒石,無水亞砒酸
兇人,兇人
別製,特製
苛刻,苛刻
索莫,索寞
蝶魚,板魚
落帙,逸帙
旗標,旗標
截頭錐體,截頭錐體
丁夜,丁夜
股間,股間
諫臣,諫官
燐球,燐鹽球
洪統,洪統
天祭,天祭
宰相,卿相
燕巢,燕窠
宦路,宦途
師巫,卜術
瞠若,刮目
輯睦,輯睦
扶尊,副殿
宮城,九禁
全家,全家
豐漁旗,豐漁旗
王后,聖母
文園,文壇
大吏,大官
蠶紙,蠶紙
吏讀,吏頭
閻魔王,閻魔大王
三年喪,三年草土
多孔體,多孔體
道兄,道兄
窮髮,瘠薄土
雨蛙,雨蛙
近口,近口
披針,披針
美味素,味素
聲門音,聲帶音
他時,他時
誤脫,脫誤
問題兒童,問題兒童
蜜槽,蜜槽
文科重試,文科重試
寡鵠,寡鵠
財物,財賄
窮髮,窮髮
六家雜詠,六歌雜詠
赤痢,赤痢
泰斗,泰斗
演技場,演技場
村醪,村醪
陞補,陞補
大韓,大韓
招聘,招請
賊盜,賊盜
白化現象,白化現象
痛悼,痛悼
調律工,調律工
擧動,擧動
契闊,契活
使喚,陪僕
不服,不服從
始末書,謝過狀
工作船,工作船
勝鼓,勝鼓
活摩擦,活摩擦
卦鐘,卦鐘
不汗黨,明火賊
無水硝酸,五酸化窒素
湯婆,湯婆
薔薇果,薔薇果
雙文紬,雙文紬
豫覺,豫感
圊廁,圊廁
栝蔞,栝蔞
河鼓,河鼓
鴻大,鴻大
西京,柳京
本位貨幣,本位貨
榎木,檟木
吸器,吸根
算筒契,算筒契
樣式,式樣
卓衣,解脫幢相
佛道,空門
卓越,卓拔
始原林,原始林
癉瘧,熱瘧
美綿,美綿
浙江,浙江
韓藥業士,韓藥業士
間奏,間奏
持久力,精力
閨愛,愛玉
雙花店,霜花店
融風,東北風
弦妓,絃妓
南甘藷,甘署
白粉病,白粉病
上位槪念,高級槪念
三角柱,三角筒
納入,納付
詐言,妄舌
玉檀傳,王慶龍傳
蕁麻,海蘿
牡痔,外痔
融解,融解
私黌,私黌
加良國,伽倻
乘輿,輦轂
憤頭,憤情之頭
先賭地,先賭租
營業典當,營業質
呼吸器官,呼吸器
密直提學,密直提學
胰子,膵臟
寸鐵,寸鐵
鐵椎,鐵槌
爾後,伊後
太衛,大衛
柴炭,柴炭
亡國民,亡國之民
群籍,群典
筋肉運動,筋肉運動
依支,依支
低邊,歇邊
最高類,最高類
時作,時作
翌翌月,翌翌月
封疆,封疆
繭脣,繭脣
階節,除節
漢拏山,漢拏山
區畫,區劃
抹消,抹消
交床,交床
人絹,人絹
矜惻,矜愍
偸葬,暗葬
鉗口令,緘口令
陰宅,墳墓
迅走,迅走
矜悶,矜悶
片芩,宿芩
投者,投手
校書監,校書監
産銀,産銀
造昧,草昧
船側,船舷
休養室,養護室
馥馥,馥郁
磁化,帶磁
悲母,慈母
兩日瘧,唐瘧
他地,他鄕
計畫者,計畫者
直立背斜,正立背斜
小逕,小徑
個條,個條
單純設立,單純設立
橫城,橫城
京兆,京師
蒼氓,蒼生
純正,純正
寒菊,寒菊
左心房,右心房
母喪,母喪
宗敎界,敎界
依存,依存
極苦生,極苦
鰌魚湯,鰍湯
盛夏炎熱,盛夏之熱
心臟痲痹,心臟痲痹
優越權,優越權
主食,主食
黃金分割,黃金分割
齒科醫,齒科醫
月桂樹,月桂樹
覘視,覘視
低地帶,低地帶
更佚,更佚
逋租,逋租
姊夫,姊夫
蒲柳,水楊
醼享,宴享
豚油,猪脂
蒹葭,蘆葦
舅父,外三寸
薄賦斂,薄斂
家兒,豚犬
效用,效驗
十王廳,泉臺
愛婿,愛婿
推貸,推貸
着火點,着火點
扉鐶,門環
賤微,微賤
斷酒,禁酒
物質的,物質的
反定立,反立
劇子,俳優
排斥,排擠
化石人類,原始人類
計畫者,計劃者
童蒙訓導,童蒙敎官
探檢隊,探險隊
驚瀾,驚瀾
粗銅,粗銅
檢算,檢算
槿花鄕,槿域
含沙,沙蝨
乾石首,鯗魚
甘沙菓,柿沙菓
召募,募集
藥言,藥石之言
完本,完本
建白書,建白書
單純林,單純林
下疳瘡,膿痳
紅娘子,姑娘菜
銀行券,銀行紙幣
象眼,象嵌
高等學校,高校
瞳仁,瞳人
四窮,孤雌寡鵠
內室,內子
圍心竇,圍心腔
姙娠,懷妊
知能指數,知能商
窮困,困窮
傳餐,傳食
靈柩車,靈輀
古註,古注
圖畫署,畫局
湯口子,悅口子湯
上疏,投疏
邸人,邸人
休憩,休憩
鳳車,乘輿
法叔,法叔
開腹手術,開腹術
時計,時鐘
新鉛活字,新活字
櫝褓,櫝褓
松煙,松煙
曾孫子,曾孫子
彫版本,彫版本
黃金比,黃金比
輪次,輪次
銀造紗,銀造紗
鬱火症,鬱火病
鏡寫,鏡寫
舊滯,舊滯
名世,名世
揷話,揷話
秋錦,唐菊花
賢宰相,良相
偏光子,偏光子
朱子學,朱子學
條蟲,條蟲
梅花,一枝春
詖言,詖言
匪賊,賊匪
房中之樂,房中樂
住家,住家
平削盤,平削盤
袴衣,袴衣
船矴魚,船矴魚
禁酒,禁酒
蕉布,蕉葛
季末,季世
酒量,酒數
部分品,部分品
通氣組織,通風組織
原題目,原題
汗血,汗血
沈水,離水
悁悒,悁憂
摩尼寶珠,驪珠
乾石首,乾石首
老若,老若
箕叟,箕叟
命數,命途
木蝱,蜚蝱
望柱石,望柱石
國務委員,內閣
管理貿易,管理貿易
必然論,決定論
饑寒,饑寒
荒土,磽瘠
零本,零簡
陸上,陸上
剋勵,剋勵
欺瞞,欺瞞
扶持,扶持
寒痰,寒痰
再侵略,再侵
北斗七星,斗星
異倫,異倫
灰沙壁,灰沙壁
牽聯犯,牽聯犯
指圖,指圖
明後日,明後日
小妻,別家
玄帝,皇天
苔脯,苔餠
柱礎石,長礎石
農業,耕業
楕圓率,橢圓率
發行處,發行所
女姪,女姪
官署,官署
優生,優生
缺典,缺典
勳親,勳戚
書狀,鯉素
停廢,停廢
眷顧,眷顧
農土汗,農土汗
上吐下瀉,上吐下瀉
密緻,密緻
媢嫉,媢嫉
舊派演劇,舊派演劇
孺孩,孺孩
乾癬,乾癬
沒食,沒食
法華八講,法華八講
家親,家父
胰臟,胰子
全身,全身
珍籍,珍籍
誤想犯,誤想犯
草賊,小賊
從輕論,從輕
無水燐酸,無水燐酸
解說,說明
民黨,民黨
期待感,企待感
渡父魚,杜父魚
民間,民間
南回歸線,冬至線
客歲,前年
凶慝,凶慝
近蓋婁王,近蓋婁王
原則,本則
學問人,學問人
蛔腹痛,蛔腹痛
殿牌,殿牌
性器,性器
蜜果,油蜜果
洗面具,洗面具
純正科學,純正科學
毛孔,毛孔
官尹,官衙
全國,全國
自閉性,內閉性
有頂天,有頂天
百中曆,百中曆
畫龍大旗,畫龍大旗
酒饌,酒饌
蟲腹痛,蟲腹痛
八講,八講
闊達,闊達
耕作機,耕作機
瑣妠,瑣妠
監察部,監察部
鐵梢,鐵梢
象形文字,象形文字
孔邊細胞,孔邊細胞
持字軍,持字
粉麴,粉麴
聖輦,正輦
民夫,民夫
菜腸,菜腸
私草,私草
華藏世界,蓮華藏世界
川烏頭,川烏頭
功德水,功德水
綸命,綸言
貴須王,貴須王
斬新,斬新
事跡,事跡
蜩甲,蜩甲
參觀,參觀
柹糕,柹糕
軸索,軸索
閉殼筋,貝柱
經線,經度線
野圈,野圈
西紀,西曆紀元
代位辦濟,代位辨濟
掩塞,掩蔽
外艱喪,外艱喪
初更,初更
三國鼎立,三國鼎立
稱述,稱說
竈王,竈王大神
異腹,別腹
殘本,端本
脆怯,脆怯
落心,落心
揷入標,揷入部
合從,合從說
領水,領海
中元,百種
內陸河,內陸河川
曩時,往者
悁憂,悁悒
陳皮,陳皮
軌範師,阿闍梨
石彩畫,石彩畵
分境,分境
淵藪,淵藪
修學能力,修學能力
閒雲,閑雲
魯漫主義,魯漫主義
廻向,回向
棋壇,棋界
熱傷,火傷
高慢,矜大
伯姉,長姊
土疾病,土疾
柝字,坼字
回向帳,回向帳
光輔,光弼
樞機卿,樞機卿
制馭,制御
阻止,阻止
閭巷間,閭巷間
含羞草,含羞草
告辭,告詞
錦荔枝,蔓荔枝
釘倒蟲,蜎蠉
饑饉,飢饉
水脹,腹脹
重刊,開刊
農民,野民
乾油,乾油
獨立參加,獨立當事者參加
白化現象,白化
泉臺,泉臺
讓渡質,賣渡質
單方,單方文
雇工,常雇
土附子,土附子
散員,散吏
旋花,㹠腸草
豊饒,豐饒
環形動物,環形動物
納得,納得
代打,代打
方甎,方甎
綿馬,貫渠
唐慌,唐慌
開閉橋,開閉橋
頃歲,近歲
烝散,通發作用
僧院,僧院
櫟木,柞木
追慕,哀慕
萬代不朽,萬世不朽
回旋,回旋
氣體相,氣體相
百事,萬事
捧戱,棒戱
僧伽藍,僧坊
核武器,原子兵器
消石灰,水酸化石灰
啓閉,開闔
邪曲,邪曲
邪淫,邪淫
修士,修士
峻截,峻截
要譽,要名
聖母,聖母
鄭松江,鄭松江
雇入,雇入
小盜,小盜
甲生綃,甲生綃
凶策,兇策
禁漏,禁漏
鹿角菜,鹿角菜
路傍,道邊
木板,木版
彩鳳,彩鳳
技手,技手
大陸,大陸
抃踊,抃踊
徒行,徒行
冷害,冷被害
勿論,無論
山臺,山棚
忿怨,憤怨
驛程,驛程
御史,暗行御史
狹小,狹小
行疫,運氣
諒陰,諒闇
小麥麩,大皮
旅情,旅情
鹵獲品,戰利品
彈力體,彈力體
擒獲,禽獲
堪忍,堪耐
汲綆,汲索
銹菌,水兵菌
姑息,臨時處變
都體察使,體相
輪舞曲,圓舞曲
電型,電鑄
皮匠,皮色匠
嘴細鴉,寒鴉
物價騰貴,物價昻騰
尙書工部,工部
唐木香,金鎖匙
物質交代,新陳代謝
淋疾,淋疾
丈六佛,丈六佛
鸚哥錄,鸚哥錄
太一,泰一
樓蘭,樓蘭
打字手,打字手
毛管現象,毛細管現象
猛爆擊,猛爆擊
液胞,液胞
司馬懿,司馬懿
豐年,歲豐
爻象,爻象
豬加,猪加
覽觀,觀覽
無線電視,無線電視
製絲業,製絲工業
商客,商旅
京捕,京捕校
再生毛,再生毛
鷄姦,斷袖
經濟敎書,經濟報告
鬼魘,夢魘
承認,受諾
可用時間,可用時間
典當鋪,典當局
初給,初任給
宮掖,宮禁
弊風,弊風
曩時,曩時
剛勁,剛勁
鰉魚,黃魚
早世,蚤世
金環日蝕,金錢蝕
赦文差使,赦文官
化合物,單體
頭低骨,頭低骨
勝戰國,勝戰國
醜女,醜女
品格,品格
植樹,植樹
訓喩,訓諭
財物出擧,粟麥出擧
癉瘧,癉瘧
疥癩,疥癩
敎旨,敎旨
赤匪,赤匪
風藤葛,胡椒藤
漁撈權,漁撈權
後廂,後陣
鼠齧,鼠破
空中郵便,航空郵便
羚羊,羚羊
公兄,公兄
神義論,神義論
邀來,邀來
料米,俸米
書柬,便紙
彌力,彌勒
步數計,步數計
入胎相,入胎相
金絲鳥,金絲鳥
缺本,缺帙
無期公債,永久公債
追悼,追悼
順行,順行
叛旗,叛旗
肺活量計,肺量器
蛞蝓,蛞蝓
佛國記,遊歷天竺記傳
有機營養,從屬營養
名流,名人
尿綱,飮器
交付國債,交付公債
書札,片紙
姑母夫,姑夫
引受人,引受者
寒天版,崑蒻版
癃疾,戚施
揷圖,揷畫
擧床樂,擧床風樂
育膜,筋鞘
象鼻魚,秋光魚
爪甲,爪甲
黙黙,黙黙
不豫,不悅
無嫌,無嫌疑
偏人,異人
射影,含沙
京市司,太樂司
批判哲學,批評哲學
名帖,名銜
節奏,節奏
外輪船,外輪船
板閣,板閣
雲鬟,雲鬟
總結,總決
電車線,電車線
磽瘠,瘠薄地
縺散炙,散炙
友邦,友邦
晴雨儀,陰晴計
活捉,活捉
允諧,允諧
新盧,新盧
宰制,宰制
諸邑,諸郡
人馬,射手宮
機動船,發動機艇
叡明,叡敏
性的倒錯,色情倒錯
金蘭,金蘭之交
弱年,弱齡
黜學,放校
峭刻,凸彫
確定費,確定經費
發動船,發動船
割滑車,割滑車
松煙墨,松煙墨
正道,正道
通達,通達
驕奢,驕奢
冊加衣,冊加衣
